2017-02-15	19:00:02	1487206802	0.13
2017-02-15	19:30:02	1487208602	0.56
2017-02-15	20:00:02	1487210402	0.25
2017-02-15	20:30:03	1487212203	10.98
2017-02-15	21:00:01	1487214001	2.47
2017-02-15	21:30:01	1487215801	0.13
2017-02-15	22:00:01	1487217601	1.08
2017-02-15	22:30:01	1487219401	0.43
2017-02-15	23:00:02	1487221202	0.31
2017-02-15	23:30:01	1487223001	0.55
2017-02-16	00:00:01	1487224801	1.67
2017-02-16	00:30:02	1487226602	0.21
2017-02-16	01:00:02	1487228402	0.14
2017-02-16	01:30:01	1487230201	0.65
2017-02-16	02:00:01	1487232001	0.19
2017-02-16	02:30:02	1487233802	0.19
2017-02-16	03:00:01	1487235601	0.17
2017-02-16	03:30:01	1487237401	1.07
2017-02-16	04:00:01	1487239201	0.56
2017-02-16	04:30:01	1487241001	0.18
2017-02-16	05:00:01	1487242801	0.39
2017-02-16	05:30:02	1487244602	0.14
2017-02-16	06:00:01	1487246401	0.13
2017-02-16	06:30:01	1487248201	0.70
2017-02-16	07:00:01	1487250001	0.12
2017-02-16	07:30:01	1487251801	0.13
2017-02-16	08:00:01	1487253601	0.07
2017-02-16	08:30:02	1487255402	0.87
2017-02-16	09:00:01	1487257201	0.15
2017-02-16	09:30:01	1487259001	0.13
2017-02-16	10:00:02	1487260802	0.09
2017-02-16	10:30:01	1487262601	0.05
2017-02-16	11:00:01	1487264401	0.15
2017-02-16	11:30:01	1487266201	0.26
2017-02-16	12:00:01	1487268001	0.15
2017-02-16	12:30:02	1487269802	2.74
2017-02-16	13:00:01	1487271601	0.85
2017-02-16	13:30:01	1487273401	0.16
2017-02-16	14:00:01	1487275201	0.28
2017-02-16	14:30:02	1487277002	0.73
2017-02-16	15:00:01	1487278801	0.39
2017-02-16	15:30:01	1487280601	0.97
2017-02-16	16:00:02	1487282402	0.70
2017-02-16	16:30:01	1487284201	1.48
2017-02-16	17:00:01	1487286001	2.60
2017-02-16	17:30:02	1487287802	2.77
2017-02-16	18:00:01	1487289601	0.20
2017-02-16	18:30:02	1487291402	1.77
2017-02-16	19:00:01	1487293201	2.01
2017-02-16	19:30:01	1487295001	0.25
2017-02-16	20:00:01	1487296801	1.57
2017-02-16	20:30:01	1487298601	0.58
2017-02-16	21:00:01	1487300401	0.41
2017-02-16	21:30:01	1487302201	0.13
2017-02-16	22:00:01	1487304001	0.15
2017-02-16	22:30:01	1487305801	0.06
2017-02-16	23:00:01	1487307601	0.18
2017-02-16	23:30:01	1487309401	0.59
2017-02-17	00:00:01	1487311201	0.20
2017-02-17	00:30:10	1487313010	0.36
2017-02-17	01:00:07	1487314807	0.33
2017-02-17	01:30:03	1487316603	0.91
2017-02-17	02:00:01	1487318401	0.33
2017-02-17	02:30:06	1487320206	2.90
2017-02-17	03:00:01	1487322001	0.13
2017-02-17	03:30:01	1487323801	0.30
2017-02-17	04:00:01	1487325601	1.81
2017-02-17	04:30:02	1487327402	0.49
2017-02-17	05:00:09	1487329209	0.57
2017-02-17	05:30:01	1487331001	1.47
2017-02-17	06:00:01	1487332801	0.30
2017-02-17	06:30:01	1487334601	0.20
2017-02-17	07:00:03	1487336403	0.23
2017-02-17	07:30:01	1487338201	0.24
2017-02-17	08:00:01	1487340001	0.15
2017-02-17	08:30:02	1487341802	0.70
2017-02-17	09:00:03	1487343603	0.98
2017-02-17	09:30:01	1487345401	0.16
2017-02-17	10:00:02	1487347202	15.12
2017-02-17	10:30:01	1487349001	0.81
2017-02-17	11:00:01	1487350801	0.12
2017-02-17	11:30:01	1487352601	0.91
2017-02-17	12:00:02	1487354402	0.63
2017-02-17	12:30:02	1487356202	4.35
2017-02-17	13:00:03	1487358003	24.54
2017-02-17	13:30:04	1487359804	5.52
2017-02-17	14:00:02	1487361602	6.94
2017-02-17	14:30:01	1487363401	0.50
2017-02-17	15:00:01	1487365201	1.51
2017-02-17	15:30:02	1487367002	8.96
2017-02-17	16:00:02	1487368802	6.70
2017-02-17	16:30:02	1487370602	1.50
2017-02-17	17:00:02	1487372402	4.27
2017-02-17	17:30:02	1487374202	4.76
2017-02-17	18:00:01	1487376001	0.77
2017-02-17	18:30:02	1487377802	4.61
2017-02-17	19:00:01	1487379601	1.75
2017-02-17	19:30:01	1487381401	3.79
2017-02-17	20:00:01	1487383201	1.76
2017-02-17	20:30:03	1487385003	4.54
2017-02-17	21:00:03	1487386803	1.52
2017-02-17	21:30:07	1487388607	2.56
2017-02-17	22:00:02	1487390402	4.73
2017-02-17	22:30:02	1487392202	5.42
2017-02-17	23:00:02	1487394002	1.99
2017-02-17	23:30:03	1487395803	6.69
2017-02-18	00:00:02	1487397602	32.40
2017-02-18	00:30:02	1487399402	9.96
2017-02-18	01:00:03	1487401203	2.42
2017-02-18	01:30:10	1487403010	12.11
2017-02-18	02:00:02	1487404802	2.54
2017-02-18	02:30:01	1487406601	1.00
2017-02-18	03:00:02	1487408402	2.61
2017-02-18	03:30:09	1487410209	4.11
2017-02-18	04:00:01	1487412001	3.70
2017-02-18	04:30:02	1487413802	4.32
2017-02-18	05:00:01	1487415601	0.22
2017-02-18	05:30:03	1487417403	1.90
2017-02-18	06:00:05	1487419205	3.35
2017-02-18	06:30:03	1487421003	2.90
2017-02-18	07:00:02	1487422802	4.10
2017-02-18	07:30:02	1487424602	37.38
2017-02-18	08:00:04	1487426404	8.46
2017-02-18	08:30:03	1487428203	1.67
2017-02-18	09:00:01	1487430001	1.12
2017-02-18	09:30:01	1487431801	0.36
2017-02-18	10:00:03	1487433603	2.03
2017-02-18	10:30:01	1487435401	0.61
2017-02-18	11:00:01	1487437201	1.01
2017-02-18	11:30:02	1487439002	3.49
2017-02-18	12:00:01	1487440801	5.21
2017-02-18	12:30:01	1487442601	1.44
2017-02-18	13:00:01	1487444401	0.31
2017-02-18	13:30:01	1487446201	1.26
2017-02-18	14:00:06	1487448006	1.39
2017-02-18	14:30:03	1487449803	5.24
2017-02-18	15:00:02	1487451602	6.89
2017-02-18	15:30:01	1487453401	1.45
2017-02-18	16:00:03	1487455203	2.93
2017-02-18	16:30:02	1487457002	2.80
2017-02-18	17:00:03	1487458803	3.13
2017-02-18	17:30:01	1487460601	1.13
2017-02-18	18:00:02	1487462402	1.62
2017-02-18	18:30:02	1487464202	0.59
2017-02-18	19:00:02	1487466002	2.66
2017-02-18	19:30:02	1487467802	1.45
2017-02-18	20:00:03	1487469603	0.74
2017-02-18	20:30:03	1487471403	2.72
2017-02-18	21:00:03	1487473203	3.21
2017-02-18	21:30:02	1487475002	2.54
2017-02-18	22:00:03	1487476803	5.13
2017-02-18	22:30:01	1487478601	0.50
2017-02-18	23:00:01	1487480401	2.85
2017-02-18	23:30:02	1487482202	1.86
2017-02-19	00:00:01	1487484001	0.97
2017-02-19	00:30:12	1487485812	3.79
2017-02-19	01:00:02	1487487602	1.16
2017-02-19	01:30:08	1487489408	2.55
2017-02-19	02:00:01	1487491201	2.47
2017-02-19	02:30:02	1487493002	0.88
2017-02-19	03:00:01	1487494801	0.95
2017-02-19	03:30:02	1487496602	0.98
2017-02-19	04:00:01	1487498401	0.39
2017-02-19	04:30:02	1487500202	1.15
2017-02-19	05:00:13	1487502013	0.86
2017-02-19	05:30:01	1487503801	5.20
2017-02-19	06:00:01	1487505601	0.71
2017-02-19	06:30:02	1487507402	0.27
2017-02-19	07:00:01	1487509201	0.62
2017-02-19	07:30:01	1487511001	0.06
2017-02-19	08:00:02	1487512802	0.58
2017-02-19	08:30:01	1487514601	1.39
2017-02-19	09:00:01	1487516401	0.15
2017-02-19	09:30:01	1487518201	0.12
2017-02-19	10:00:01	1487520001	0.20
2017-02-19	10:30:01	1487521801	60.16
2017-02-19	11:00:02	1487523602	13.74
2017-02-19	11:30:02	1487525402	2.57
2017-02-19	12:00:04	1487527204	0.49
2017-02-19	12:30:02	1487529002	0.53
2017-02-19	13:00:01	1487530801	0.07
2017-02-19	13:30:01	1487532601	0.17
2017-02-19	14:00:03	1487534403	0.95
2017-02-19	14:30:02	1487536202	3.05
2017-02-19	15:00:03	1487538003	0.18
2017-02-19	15:30:02	1487539802	0.58
2017-02-19	16:00:01	1487541601	0.47
2017-02-19	16:30:02	1487543402	0.31
2017-02-19	17:00:01	1487545201	0.48
2017-02-19	17:30:01	1487547001	0.50
2017-02-19	18:00:01	1487548801	0.15
2017-02-19	18:30:01	1487550601	0.11
2017-02-19	19:00:02	1487552402	0.62
2017-02-19	19:30:02	1487554202	3.37
2017-02-19	20:00:03	1487556003	0.83
2017-02-19	20:30:01	1487557801	0.12
2017-02-19	21:00:01	1487559601	0.07
2017-02-19	21:30:01	1487561401	0.16
2017-02-19	22:00:02	1487563202	0.12
2017-02-19	22:30:02	1487565002	1.64
2017-02-19	23:00:02	1487566802	3.41
2017-02-19	23:30:04	1487568604	1.36
2017-02-20	00:00:02	1487570403	1.20
2017-02-20	00:30:10	1487572210	1.86
2017-02-20	01:00:11	1487574011	8.73
2017-02-20	01:30:05	1487575805	3.89
2017-02-20	02:00:04	1487577604	0.89
2017-02-20	02:30:12	1487579412	3.09
2017-02-20	03:00:10	1487581210	4.11
2017-02-20	03:30:03	1487583003	2.01
2017-02-20	04:00:02	1487584802	0.38
2017-02-20	04:30:03	1487586603	0.51
2017-02-20	05:00:02	1487588402	3.18
2017-02-20	05:30:01	1487590201	4.67
2017-02-20	06:00:02	1487592002	2.46
2017-02-20	06:30:03	1487593803	2.42
2017-02-20	07:00:01	1487595601	1.74
2017-02-20	07:30:06	1487597406	0.54
2017-02-20	08:00:02	1487599202	2.07
2017-02-20	08:30:02	1487601002	0.40
2017-02-20	09:00:01	1487602801	0.73
2017-02-20	09:30:01	1487604601	0.14
2017-02-20	10:00:02	1487606402	2.71
2017-02-20	10:30:01	1487608201	1.12
2017-02-20	11:00:02	1487610002	0.44
2017-02-20	11:30:02	1487611802	0.65
2017-02-20	12:00:03	1487613603	3.32
2017-02-20	12:30:03	1487615403	0.87
2017-02-20	13:00:04	1487617204	4.58
2017-02-20	13:30:01	1487619001	12.28
2017-02-20	14:00:04	1487620804	5.65
2017-02-20	14:30:03	1487622603	0.55
2017-02-20	15:00:03	1487624403	4.16
2017-02-20	15:30:04	1487626204	6.28
2017-02-20	16:00:04	1487628004	5.78
2017-02-20	16:30:31	1487629831	5.71
2017-02-20	17:00:02	1487631602	1.07
2017-02-20	17:30:01	1487633401	53.31
2017-02-20	18:00:02	1487635202	1.62
2017-02-20	18:30:03	1487637003	1.45
2017-02-20	19:00:06	1487638806	7.74
2017-02-20	19:30:02	1487640602	3.56
2017-02-20	20:00:01	1487642401	2.24
2017-02-20	20:30:01	1487644201	0.56
2017-02-20	21:00:03	1487646003	4.54
2017-02-20	21:30:01	1487647801	3.33
2017-02-20	22:00:01	1487649601	0.24
2017-02-20	22:30:05	1487651405	4.37
2017-02-20	23:00:06	1487653206	3.36
2017-02-20	23:30:07	1487655007	8.97
2017-02-21	00:00:02	1487656802	6.65
2017-02-21	00:30:02	1487658602	7.60
2017-02-21	01:00:08	1487660408	16.31
2017-02-21	01:30:05	1487662205	10.14
2017-02-21	02:00:05	1487664005	9.30
2017-02-21	02:30:04	1487665804	5.77
2017-02-21	03:00:14	1487667614	3.28
2017-02-21	03:30:05	1487669405	7.23
2017-02-21	04:00:03	1487671203	5.10
2017-02-21	04:30:05	1487673005	8.53
2017-02-21	05:00:17	1487674817	8.55
2017-02-21	05:30:05	1487676605	7.13
2017-02-21	06:00:06	1487678406	1.84
2017-02-21	06:30:13	1487680213	6.37
2017-02-21	07:00:05	1487682005	3.90
2017-02-21	07:30:02	1487683802	11.03
2017-02-21	08:00:03	1487685603	2.94
2017-02-21	08:30:04	1487687404	4.79
2017-02-21	09:00:05	1487689205	1.97
2017-02-21	09:30:05	1487691005	3.22
2017-02-21	10:00:03	1487692803	5.00
2017-02-21	10:30:03	1487694603	9.36
2017-02-21	11:00:01	1487696401	4.19
2017-02-21	11:30:05	1487698205	6.13
2017-02-21	12:00:03	1487700003	17.21
2017-02-21	12:30:03	1487701803	0.22
2017-02-21	13:00:04	1487703604	4.78
2017-02-21	13:30:02	1487705402	1.67
2017-02-21	14:00:02	1487707202	1.65
2017-02-21	14:30:04	1487709004	1.88
2017-02-21	15:00:06	1487710806	5.45
2017-02-21	15:30:04	1487712604	8.29
2017-02-21	16:00:03	1487714403	6.90
2017-02-21	16:30:04	1487716204	3.87
2017-02-21	17:00:03	1487718003	12.15
2017-02-21	17:30:35	1487719835	5.37
2017-02-21	18:00:11	1487721611	8.19
2017-02-21	18:30:05	1487723405	9.04
2017-02-21	19:00:03	1487725203	8.87
2017-02-21	19:30:05	1487727005	6.16
2017-02-21	20:00:09	1487728809	8.77
2017-02-21	20:30:07	1487730607	11.94
2017-02-21	21:00:05	1487732405	7.58
2017-02-21	21:30:02	1487734202	4.18
2017-02-21	22:00:06	1487736006	8.99
2017-02-21	22:30:03	1487737803	7.10
2017-02-21	23:00:06	1487739606	3.08
2017-02-21	23:30:04	1487741404	12.84
2017-02-22	00:00:06	1487743206	15.53
2017-02-22	00:30:07	1487745007	4.64
2017-02-22	01:00:14	1487746814	8.25
2017-02-22	01:30:11	1487748611	11.18
2017-02-22	02:00:06	1487750406	14.80
2017-02-22	02:30:06	1487752206	5.53
2017-02-22	03:00:08	1487754008	10.09
2017-02-22	03:30:04	1487755804	9.64
2017-02-22	04:00:05	1487757605	2.84
2017-02-22	04:30:02	1487759402	1.28
2017-02-22	05:00:02	1487761202	9.66
2017-02-22	05:30:01	1487763001	5.65
2017-02-22	06:00:04	1487764804	3.27
2017-02-22	06:30:05	1487766605	4.95
2017-02-22	07:00:02	1487768402	36.92
2017-02-22	07:30:06	1487770206	4.37
2017-02-22	08:00:03	1487772003	4.28
2017-02-22	08:30:05	1487773805	9.30
2017-02-22	09:00:05	1487775605	6.80
2017-02-22	09:30:11	1487777412	3.56
2017-02-22	10:00:32	1487779232	4.60
2017-02-22	10:30:02	1487781002	1.56
2017-02-22	11:00:03	1487782803	5.31
2017-02-22	11:30:03	1487784603	3.98
2017-02-22	12:00:04	1487786404	5.19
2017-02-22	12:51:39	1487789499	5.62
2017-02-22	14:04:46	1487793886	31.16
2017-02-22	14:04:46	1487793886	30.59
2017-02-22	14:04:46	1487793886	31.31
2017-02-22	14:30:01	1487795401	1.48
2017-02-22	15:00:01	1487797201	1.03
2017-02-22	15:30:02	1487799002	0.86
2017-02-22	16:00:02	1487800802	0.27
2017-02-22	16:30:09	1487802609	2.27
2017-02-22	17:00:01	1487804401	0.17
2017-02-22	17:30:01	1487806201	0.15
2017-02-22	18:00:01	1487808001	0.12
2017-02-22	18:30:01	1487809801	0.13
2017-02-22	19:00:01	1487811601	0.20
2017-02-22	19:30:01	1487813401	0.13
2017-02-22	20:00:01	1487815201	0.15
2017-02-22	20:30:02	1487817002	0.12
2017-02-22	21:00:01	1487818801	0.16
2017-02-22	21:30:01	1487820601	0.17
2017-02-22	22:00:01	1487822401	0.13
2017-02-22	22:30:01	1487824201	0.17
2017-02-22	23:00:01	1487826001	0.06
2017-02-22	23:30:01	1487827801	0.11
2017-02-23	00:00:01	1487829601	0.49
2017-02-23	00:30:04	1487831404	4.88
2017-02-23	01:00:02	1487833202	3.28
2017-02-23	01:30:02	1487835002	0.23
2017-02-23	02:00:01	1487836801	0.17
2017-02-23	02:30:01	1487838601	0.15
2017-02-23	03:00:01	1487840401	0.43
2017-02-23	03:30:01	1487842201	0.30
2017-02-23	04:00:01	1487844001	0.26
2017-02-23	04:30:02	1487845802	0.97
2017-02-23	05:00:01	1487847601	0.90
2017-02-23	05:30:01	1487849401	1.07
2017-02-23	06:00:23	1487851223	1.09
2017-02-23	06:30:01	1487853001	0.52
2017-02-23	07:00:02	1487854802	0.24
2017-02-23	07:30:01	1487856601	0.43
2017-02-23	08:00:01	1487858401	0.20
2017-02-23	08:30:02	1487860202	0.46
2017-02-23	09:00:01	1487862001	0.18
2017-02-23	09:30:01	1487863801	0.59
2017-02-23	10:00:01	1487865601	0.52
2017-02-23	10:30:01	1487867401	0.62
2017-02-23	11:00:01	1487869201	0.34
2017-02-23	11:30:02	1487871002	0.11
2017-02-23	12:00:03	1487872803	7.57
2017-02-23	12:30:01	1487874601	0.26
2017-02-23	13:00:01	1487876401	735.33
2017-02-23	13:30:01	1487878201	0.47
2017-02-23	14:00:01	1487880001	0.25
2017-02-23	14:30:02	1487881802	0.38
2017-02-23	15:00:01	1487883601	0.51
2017-02-23	15:30:02	1487885402	1.06
2017-02-23	16:00:02	1487887202	1.64
2017-02-23	16:30:01	1487889001	0.92
2017-02-23	17:00:03	1487890803	0.05
2017-02-23	17:30:01	1487892601	0.24
2017-02-23	18:00:01	1487894401	0.15
2017-02-23	18:30:02	1487896202	0.46
2017-02-23	19:00:01	1487898001	0.10
2017-02-23	19:30:01	1487899801	0.15
2017-02-23	20:00:02	1487901602	0.26
2017-02-23	20:30:01	1487903401	0.39
2017-02-23	21:00:01	1487905201	0.31
2017-02-23	21:30:02	1487907002	0.31
2017-02-23	22:00:01	1487908801	0.34
2017-02-23	22:30:01	1487910601	0.18
2017-02-23	23:00:01	1487912401	0.07
2017-02-23	23:30:01	1487914201	0.28
2017-02-24	00:00:01	1487916001	0.42
2017-02-24	00:30:01	1487917801	0.65
2017-02-24	01:00:01	1487919601	1.83
2017-02-24	01:30:02	1487921402	0.13
2017-02-24	02:00:01	1487923201	0.30
2017-02-24	02:30:01	1487925001	0.10
2017-02-24	03:00:01	1487926801	0.58
2017-02-24	03:30:01	1487928601	1.09
2017-02-24	04:00:01	1487930401	0.11
2017-02-24	04:30:01	1487932201	0.08
2017-02-24	05:00:01	1487934001	0.22
2017-02-24	05:30:01	1487935801	0.07
2017-02-24	06:00:01	1487937601	0.15
2017-02-24	06:30:01	1487939401	0.16
2017-02-24	07:00:01	1487941201	0.08
2017-02-24	07:30:01	1487943001	0.09
2017-02-24	08:00:01	1487944801	0.24
2017-02-24	08:30:01	1487946601	0.14
2017-02-24	09:00:01	1487948401	0.31
2017-02-24	09:30:01	1487950201	0.23
2017-02-24	10:00:01	1487952001	1.34
2017-02-24	10:30:01	1487953801	0.15
2017-02-24	11:00:01	1487955601	0.15
2017-02-24	11:30:01	1487957401	0.21
2017-02-24	12:00:01	1487959201	0.04
2017-02-24	12:30:01	1487961001	0.38
2017-02-24	13:00:01	1487962801	0.23
2017-02-24	13:30:01	1487964601	0.20
2017-02-24	14:00:01	1487966401	0.46
2017-02-24	14:30:01	1487968201	0.33
2017-02-24	15:00:01	1487970001	1.08
2017-02-24	15:30:01	1487971801	0.38
2017-02-24	16:00:01	1487973601	0.23
2017-02-24	16:30:01	1487975401	0.07
2017-02-24	17:00:01	1487977201	0.30
2017-02-24	17:30:01	1487979001	0.20
2017-02-24	18:00:01	1487980801	0.08
2017-02-24	18:30:09	1487982609	6.97
2017-02-24	19:00:02	1487984402	0.15
2017-02-24	19:30:01	1487986201	0.18
2017-02-24	20:00:01	1487988001	0.09
2017-02-24	20:30:01	1487989801	0.14
2017-02-24	21:00:01	1487991601	0.49
2017-02-24	21:30:01	1487993401	0.10
2017-02-24	22:00:01	1487995201	0.31
2017-02-24	22:30:01	1487997001	0.18
2017-02-24	23:00:01	1487998801	0.12
2017-02-24	23:30:05	1488000605	0.70
2017-02-25	00:00:01	1488002401	0.18
2017-02-25	00:30:01	1488004201	0.19
2017-02-25	01:00:01	1488006001	0.14
2017-02-25	01:30:01	1488007801	0.41
2017-02-25	02:00:01	1488009601	0.16
2017-02-25	02:30:01	1488011401	0.15
2017-02-25	03:00:01	1488013201	0.10
2017-02-25	03:30:01	1488015001	0.34
2017-02-25	04:00:02	1488016802	2.24
2017-02-25	04:30:01	1488018601	0.06
2017-02-25	05:00:01	1488020401	0.13
2017-02-25	05:30:01	1488022201	0.23
2017-02-25	06:00:01	1488024001	0.16
2017-02-25	06:30:01	1488025801	0.31
2017-02-25	07:00:01	1488027601	0.30
2017-02-25	07:30:01	1488029401	0.16
2017-02-25	08:00:01	1488031201	0.14
2017-02-25	08:30:01	1488033001	0.34
2017-02-25	09:00:01	1488034801	0.05
2017-02-25	09:30:01	1488036601	0.18
2017-02-25	10:00:01	1488038401	0.15
2017-02-25	10:30:01	1488040201	0.08
2017-02-25	11:00:02	1488042002	0.16
2017-02-25	11:30:02	1488043802	0.12
2017-02-25	12:00:02	1488045602	0.83
2017-02-25	12:30:01	1488047401	0.07
2017-02-25	13:00:02	1488049202	0.16
2017-02-25	13:30:02	1488051002	0.33
2017-02-25	14:00:02	1488052802	0.13
2017-02-25	14:30:02	1488054602	0.07
2017-02-25	15:00:01	1488056401	0.08
2017-02-25	15:30:01	1488058201	0.09
2017-02-25	16:00:01	1488060001	0.06
2017-02-25	16:30:02	1488061802	0.17
2017-02-25	17:00:01	1488063601	0.08
2017-02-25	17:30:01	1488065401	0.42
2017-02-25	18:00:01	1488067201	0.33
2017-02-25	18:30:01	1488069001	0.08
2017-02-25	19:00:01	1488070801	0.10
2017-02-25	19:30:01	1488072601	0.07
2017-02-25	20:00:01	1488074401	0.16
2017-02-25	20:30:01	1488076201	0.16
2017-02-25	21:00:01	1488078001	0.15
2017-02-25	21:30:01	1488079801	0.20
2017-02-25	22:00:01	1488081601	0.18
2017-02-25	22:30:01	1488083401	0.13
2017-02-25	23:00:01	1488085201	0.13
2017-02-25	23:30:02	1488087002	1.19
2017-02-26	00:00:02	1488088802	1.36
2017-02-26	00:30:01	1488090601	0.23
2017-02-26	01:00:02	1488092402	0.14
2017-02-26	01:30:01	1488094201	0.28
2017-02-26	02:00:01	1488096001	0.09
2017-02-26	02:30:01	1488097801	0.33
2017-02-26	03:00:02	1488099602	0.06
2017-02-26	03:30:01	1488101401	0.05
2017-02-26	04:00:01	1488103201	0.21
2017-02-26	04:30:01	1488105001	0.07
2017-02-26	05:00:01	1488106801	0.10
2017-02-26	05:30:01	1488108601	0.12
2017-02-26	06:00:01	1488110401	0.05
2017-02-26	06:30:01	1488112201	0.14
2017-02-26	07:00:01	1488114001	0.08
2017-02-26	07:30:01	1488115801	0.30
2017-02-26	08:00:02	1488117602	0.10
2017-02-26	08:30:01	1488119401	0.05
2017-02-26	09:00:01	1488121201	0.19
2017-02-26	09:30:01	1488123001	0.05
2017-02-26	10:00:01	1488124801	0.10
2017-02-26	10:30:01	1488126601	0.23
2017-02-26	11:00:01	1488128401	0.13
2017-02-26	11:30:01	1488130201	0.14
2017-02-26	12:00:01	1488132001	0.10
2017-02-26	12:30:01	1488133801	0.13
2017-02-26	13:00:01	1488135601	0.08
2017-02-26	13:30:02	1488137402	0.22
2017-02-26	14:00:01	1488139201	0.07
2017-02-26	14:30:01	1488141001	0.23
2017-02-26	15:00:01	1488142801	0.06
2017-02-26	15:30:01	1488144601	0.07
